ts,optimizer,space,trial,run_id,params_json,fitness,best_so_far
2025-10-15T17:11:40.357132Z,GA,Vision-8,39,4,"{""lane_kp_off"": 0.08977967558773295, ""lane_kp_head"": 0.26439920088913565, ""lane_kp_curv"": 0.12990396693091055, ""curv_thr_slow"": 1.050090629840344, ""lane_conf_thr"": 0.5554079829981572, ""canny_scale"": 0.9386036196277259, ""hough_threshold"": 23, ""diag_roi_row_start"": 0.48592582000771906}",75.051737,84.761758
2025-10-15T17:12:28.730727Z,GA,Vision-8,40,4,"{""lane_kp_off"": 0.09712223984475463, ""lane_kp_head"": 0.3532566849092713, ""lane_kp_curv"": 0.11178100761566942, ""curv_thr_slow"": 0.869342491246113, ""lane_conf_thr"": 0.35917296112874253, ""canny_scale"": 0.9201403376151853, ""hough_threshold"": 23, ""diag_roi_row_start"": 0.4744106386465132}",74.522543,84.761758
2025-10-15T17:13:17.102565Z,GA,Vision-8,41,4,"{""lane_kp_off"": 0.13157039507239773, ""lane_kp_head"": 0.0, ""lane_kp_curv"": 0.22114009845319527, ""curv_thr_slow"": 0.9382308996318052, ""lane_conf_thr"": 0.5315781854137794, ""canny_scale"": 1.0639855676534742, ""hough_threshold"": 29, ""diag_roi_row_start"": 0.728838058840973}",76.140541,84.761758
2025-10-15T17:14:05.623255Z,GA,Vision-8,42,4,"{""lane_kp_off"": 0.029976734358356835, ""lane_kp_head"": 0.18150274612466338, ""lane_kp_curv"": 0.08386066154469674, ""curv_thr_slow"": 1.1029191426560092, ""lane_conf_thr"": 0.3812587603096395, ""canny_scale"": 0.8596927279433741, ""hough_threshold"": 10, ""diag_roi_row_start"": 0.5271016802731174}",76.295715,84.761758
2025-10-15T17:14:53.919536Z,GA,Vision-8,43,4,"{""lane_kp_off"": 0.08502936992220242, ""lane_kp_head"": 0.2772682592780291, ""lane_kp_curv"": 0.06201425112694202, ""curv_thr_slow"": 0.6440828788846302, ""lane_conf_thr"": 0.45363349740580466, ""canny_scale"": 1.1767892942309668, ""hough_threshold"": 29, ""diag_roi_row_start"": 0.5088216157416283}",75.329948,84.761758
2025-10-15T17:15:41.399524Z,GA,Vision-8,44,4,"{""lane_kp_off"": 0.11129230749972158, ""lane_kp_head"": 0.16136759663809375, ""lane_kp_curv"": 0.12898197903075476, ""curv_thr_slow"": 0.9881320677271194, ""lane_conf_thr"": 0.639929922722935, ""canny_scale"": 1.0628397839273411, ""hough_threshold"": 23, ""diag_roi_row_start"": 0.6299846759847673}",72.624667,84.761758
2025-10-15T17:16:29.565811Z,GA,Vision-8,45,4,"{""lane_kp_off"": 0.08938113849048873, ""lane_kp_head"": 0.2667322217044297, ""lane_kp_curv"": 0.17127504561562273, ""curv_thr_slow"": 0.9033336446858218, ""lane_conf_thr"": 0.5110442765228465, ""canny_scale"": 1.0515364473640536, ""hough_threshold"": 30, ""diag_roi_row_start"": 0.572359554896105}",75.257967,84.761758
2025-10-15T17:17:18.101374Z,GA,Vision-8,46,4,"{""lane_kp_off"": 0.004813937696308607, ""lane_kp_head"": 0.29187293435753187, ""lane_kp_curv"": 0.03324072521533774, ""curv_thr_slow"": 0.9076915953154117, ""lane_conf_thr"": 0.39978997155795803, ""canny_scale"": 1.102465127910456, ""hough_threshold"": 27, ""diag_roi_row_start"": 0.5319042291871593}",76.279275,84.761758
2025-10-15T17:18:06.263317Z,GA,Vision-8,47,4,"{""lane_kp_off"": 0.11211247704905246, ""lane_kp_head"": 0.10188091644705044, ""lane_kp_curv"": 0.2948981006265193, ""curv_thr_slow"": 0.9338088655236116, ""lane_conf_thr"": 0.629557945756123, ""canny_scale"": 1.0079845005724282, ""hough_threshold"": 28, ""diag_roi_row_start"": 0.6588044063893792}",75.541147,84.761758
2025-10-15T17:18:54.827893Z,GA,Vision-8,48,4,"{""lane_kp_off"": 0.03656825648784752, ""lane_kp_head"": 0.12532577293198363, ""lane_kp_curv"": 0.11387746827865253, ""curv_thr_slow"": 0.8816300235199522, ""lane_conf_thr"": 0.6122843949106453, ""canny_scale"": 1.0653899398039712, ""hough_threshold"": 26, ""diag_roi_row_start"": 0.5440875723593138}",76.588965,84.761758
2025-10-15T17:19:42.623466Z,GA,Vision-8,49,4,"{""lane_kp_off"": 0.16446437545994477, ""lane_kp_head"": 0.17799140549483689, ""lane_kp_curv"": 0.08832128010279136, ""curv_thr_slow"": 0.8470090340703198, ""lane_conf_thr"": 0.6416309673285392, ""canny_scale"": 1.1255332751477996, ""hough_threshold"": 30, ""diag_roi_row_start"": 0.6470670612380268}",73.304273,84.761758
2025-10-15T17:20:31.161186Z,GA,Vision-8,50,4,"{""lane_kp_off"": 0.033371626519680606, ""lane_kp_head"": 0.3031668018531913, ""lane_kp_curv"": 0.047444397096547825, ""curv_thr_slow"": 0.9334730548582933, ""lane_conf_thr"": 0.41989983248513557, ""canny_scale"": 1.158380216281228, ""hough_threshold"": 30, ""diag_roi_row_start"": 0.5345267506966573}",76.118632,84.761758
2025-10-15T17:21:20.560140Z,GA,Vision-8,51,4,"{""lane_kp_off"": 0.18570279664898903, ""lane_kp_head"": 0.4, ""lane_kp_curv"": 0.2785753995013863, ""curv_thr_slow"": 0.590468379577571, ""lane_conf_thr"": 0.7675949235233969, ""canny_scale"": 0.9665702323198321, ""hough_threshold"": 29, ""diag_roi_row_start"": 0.549469273873129}",74.630766,84.761758
2025-10-15T17:22:08.197664Z,GA,Vision-8,52,4,"{""lane_kp_off"": 0.16072489680651733, ""lane_kp_head"": 0.3499005035604853, ""lane_kp_curv"": 0.251492423913005, ""curv_thr_slow"": 0.5610642351750995, ""lane_conf_thr"": 0.7436448449789662, ""canny_scale"": 1.0514244467918767, ""hough_threshold"": 28, ""diag_roi_row_start"": 0.4867241206186221}",72.888104,84.761758
2025-10-15T17:22:56.764385Z,GA,Vision-8,53,4,"{""lane_kp_off"": 0.14404341901890375, ""lane_kp_head"": 0.0, ""lane_kp_curv"": 0.23161037159275533, ""curv_thr_slow"": 1.0906825467456693, ""lane_conf_thr"": 0.5588727931901587, ""canny_scale"": 1.0301753159019709, ""hough_threshold"": 27, ""diag_roi_row_start"": 0.5202885984128214}",75.960124,84.761758
2025-10-15T17:23:46.905097Z,GA,Vision-8,54,4,"{""lane_kp_off"": 0.19011665786371068, ""lane_kp_head"": 0.21798943469383114, ""lane_kp_curv"": 0.19309033701164255, ""curv_thr_slow"": 0.6374985388953566, ""lane_conf_thr"": 0.627097683089029, ""canny_scale"": 1.0982695019671467, ""hough_threshold"": 27, ""diag_roi_row_start"": 0.7416307333519021}",77.53058,84.761758
2025-10-15T17:24:34.307286Z,GA,Vision-8,55,4,"{""lane_kp_off"": 0.14100218424307867, ""lane_kp_head"": 0.21640992685164018, ""lane_kp_curv"": 0.10727755279941174, ""curv_thr_slow"": 0.6750286244604643, ""lane_conf_thr"": 0.54266055788283, ""canny_scale"": 1.0714836825549665, ""hough_threshold"": 30, ""diag_roi_row_start"": 0.5286442475667471}",72.266129,84.761758
2025-10-15T17:25:22.414228Z,GA,Vision-8,56,4,"{""lane_kp_off"": 0.12234762141653176, ""lane_kp_head"": 0.16415298167060913, ""lane_kp_curv"": 0.08895080683745667, ""curv_thr_slow"": 0.8168756191215089, ""lane_conf_thr"": 0.39431090886628595, ""canny_scale"": 1.0589040356441621, ""hough_threshold"": 27, ""diag_roi_row_start"": 0.5329916630988603}",74.723033,84.761758
2025-10-15T17:26:09.565861Z,GA,Vision-8,57,4,"{""lane_kp_off"": 0.17420895484597473, ""lane_kp_head"": 0.22014378357841932, ""lane_kp_curv"": 0.06047066919010056, ""curv_thr_slow"": 0.6695207066866418, ""lane_conf_thr"": 0.4504121519563778, ""canny_scale"": 1.1464263678451492, ""hough_threshold"": 28, ""diag_roi_row_start"": 0.75}",70.337689,84.761758
2025-10-15T17:26:57.904807Z,GA,Vision-8,58,4,"{""lane_kp_off"": 0.12123100241544549, ""lane_kp_head"": 0.34930917951522067, ""lane_kp_curv"": 0.08956337874390075, ""curv_thr_slow"": 0.5452921391868657, ""lane_conf_thr"": 0.5355498062801993, ""canny_scale"": 0.9572837520112116, ""hough_threshold"": 27, ""diag_roi_row_start"": 0.4982494126586983}",75.066663,84.761758
2025-10-15T17:27:47.961557Z,GA,Vision-8,59,4,"{""lane_kp_off"": 0.18910048315523154, ""lane_kp_head"": 0.0013461709996574322, ""lane_kp_curv"": 0.27212714662352316, ""curv_thr_slow"": 0.9702271748295762, ""lane_conf_thr"": 0.6321529715464647, ""canny_scale"": 1.075568468368809, ""hough_threshold"": 27, ""diag_roi_row_start"": 0.5996589709827365}",77.839875,84.761758
2025-10-15T17:28:36.402865Z,GA,Vision-8,60,4,"{""lane_kp_off"": 0.0921936896661026, ""lane_kp_head"": 0.021875785617528933, ""lane_kp_curv"": 0.25306021864030326, ""curv_thr_slow"": 1.1214883025028302, ""lane_conf_thr"": 0.7331566818851504, ""canny_scale"": 1.0738700589290222, ""hough_threshold"": 28, ""diag_roi_row_start"": 0.5376857056307008}",75.891183,84.761758
2025-10-15T17:29:24.657806Z,GA,Vision-8,61,4,"{""lane_kp_off"": 0.14404341901890375, ""lane_kp_head"": 0.0, ""lane_kp_curv"": 0.16114027505540635, ""curv_thr_slow"": 0.9473186085386827, ""lane_conf_thr"": 0.5385968729444222, ""canny_scale"": 1.0301753159019709, ""hough_threshold"": 27, ""diag_roi_row_start"": 0.566298032750013}",74.659889,84.761758
2025-10-15T17:30:13.789497Z,GA,Vision-8,62,4,"{""lane_kp_off"": 0.1416259459306244, ""lane_kp_head"": 0.05125155432200397, ""lane_kp_curv"": 0.21581906641914692, ""curv_thr_slow"": 0.924486508718692, ""lane_conf_thr"": 0.6540534970784272, ""canny_scale"": 1.0382515140080018, ""hough_threshold"": 28, ""diag_roi_row_start"": 0.5404486489848942}",77.892379,84.761758
2025-10-15T17:31:02.099470Z,GA,Vision-8,63,4,"{""lane_kp_off"": 0.05100895035246234, ""lane_kp_head"": 0.21198473484840702, ""lane_kp_curv"": 0.08163105515099309, ""curv_thr_slow"": 0.8476523943701187, ""lane_conf_thr"": 0.34133820050320884, ""canny_scale"": 1.066641061401782, ""hough_threshold"": 27, ""diag_roi_row_start"": 0.695610073017927}",75.536079,84.761758
2025-10-15T17:31:50.006639Z,GA,Vision-8,64,4,"{""lane_kp_off"": 0.13049593229430156, ""lane_kp_head"": 0.36113490791037395, ""lane_kp_curv"": 0.13944183067970145, ""curv_thr_slow"": 0.5284964514516014, ""lane_conf_thr"": 0.5659984436634197, ""canny_scale"": 1.0507163157155164, ""hough_threshold"": 27, ""diag_roi_row_start"": 0.75}",74.359577,84.761758
2025-10-15T17:32:35.975050Z,GA,Vision-8,65,4,"{""lane_kp_off"": 0.2505776267128108, ""lane_kp_head"": 0.3331418382798536, ""lane_kp_curv"": 0.2558922343110519, ""curv_thr_slow"": 0.5382934920083625, ""lane_conf_thr"": 0.6908694308864529, ""canny_scale"": 1.0452215745498201, ""hough_threshold"": 27, ""diag_roi_row_start"": 0.7401870808763932}",68.249379,84.761758
2025-10-15T17:33:24.269527Z,GA,Vision-8,66,4,"{""lane_kp_off"": 0.09376489980865996, ""lane_kp_head"": 0.20825859715364003, ""lane_kp_curv"": 0.1761754844328072, ""curv_thr_slow"": 0.8391881212567227, ""lane_conf_thr"": 0.6600829945365906, ""canny_scale"": 1.088599918384737, ""hough_threshold"": 27, ""diag_roi_row_start"": 0.6636966208907913}",75.479189,84.761758
2025-10-15T17:34:12.968973Z,GA,Vision-8,67,4,"{""lane_kp_off"": 0.012394492542890196, ""lane_kp_head"": 0.18008599806360556, ""lane_kp_curv"": 0.03012186157346427, ""curv_thr_slow"": 0.8825560134235927, ""lane_conf_thr"": 0.5500019452933665, ""canny_scale"": 1.0989817307448215, ""hough_threshold"": 29, ""diag_roi_row_start"": 0.5095396157017492}",75.891123,84.761758
2025-10-15T17:35:00.109693Z,GA,Vision-8,68,4,"{""lane_kp_off"": 0.1743939113768892, ""lane_kp_head"": 0.20226446299039272, ""lane_kp_curv"": 0.20641633585360322, ""curv_thr_slow"": 0.8137160300956361, ""lane_conf_thr"": 0.5048379449438498, ""canny_scale"": 1.0812533377207292, ""hough_threshold"": 26, ""diag_roi_row_start"": 0.7097344399640253}",70.766146,84.761758
2025-10-15T17:35:48.919020Z,GA,Vision-8,69,4,"{""lane_kp_off"": 0.14496103316223116, ""lane_kp_head"": 0.03852001627139871, ""lane_kp_curv"": 0.21690880729127854, ""curv_thr_slow"": 0.8567707705600198, ""lane_conf_thr"": 0.6360291428376522, ""canny_scale"": 1.0305283447996758, ""hough_threshold"": 29, ""diag_roi_row_start"": 0.529642524401457}",76.424179,84.761758
2025-10-15T17:36:37.654617Z,GA,Vision-8,70,4,"{""lane_kp_off"": 0.020977525779457537, ""lane_kp_head"": 0.014865325835097892, ""lane_kp_curv"": 0.24790101201611592, ""curv_thr_slow"": 0.8930793717150753, ""lane_conf_thr"": 0.5236214345517357, ""canny_scale"": 1.076623638382133, ""hough_threshold"": 26, ""diag_roi_row_start"": 0.5681141186846845}",76.617704,84.761758
2025-10-15T17:37:26.911162Z,GA,Vision-8,71,4,"{""lane_kp_off"": 0.1429704049348369, ""lane_kp_head"": 0.11407370616104405, ""lane_kp_curv"": 0.24301871611393794, ""curv_thr_slow"": 0.8961897140357333, ""lane_conf_thr"": 0.5750819757455429, ""canny_scale"": 1.0357400179073666, ""hough_threshold"": 27, ""diag_roi_row_start"": 0.541106186515896}",77.016077,84.761758
2025-10-15T17:38:14.756138Z,GA,Vision-8,72,4,"{""lane_kp_off"": 0.14326379781724244, ""lane_kp_head"": 0.058384812517009436, ""lane_kp_curv"": 0.1837286306934456, ""curv_thr_slow"": 0.8413814870528599, ""lane_conf_thr"": 0.6292405261038521, ""canny_scale"": 1.0901288138222898, ""hough_threshold"": 27, ""diag_roi_row_start"": 0.6046275825037092}",72.978662,84.761758
2025-10-15T17:39:05.356276Z,GA,Vision-8,73,4,"{""lane_kp_off"": 0.23661717456064096, ""lane_kp_head"": 0.0, ""lane_kp_curv"": 0.22843972271033064, ""curv_thr_slow"": 1.273661120328013, ""lane_conf_thr"": 0.7418040255384625, ""canny_scale"": 1.0319488554232834, ""hough_threshold"": 29, ""diag_roi_row_start"": 0.6048224884899989}",79.244691,84.761758
2025-10-15T17:39:55.249413Z,GA,Vision-8,74,4,"{""lane_kp_off"": 0.28223661479955214, ""lane_kp_head"": 0.05907184561155585, ""lane_kp_curv"": 0.19140912810392008, ""curv_thr_slow"": 0.8658243856219323, ""lane_conf_thr"": 0.6603699169464119, ""canny_scale"": 1.0631685420445438, ""hough_threshold"": 28, ""diag_roi_row_start"": 0.533311409767063}",75.155687,84.761758
2025-10-15T17:40:43.579390Z,GA,Vision-8,75,4,"{""lane_kp_off"": 0.12189692704106352, ""lane_kp_head"": 0.23596810464377188, ""lane_kp_curv"": 0.15852603676587265, ""curv_thr_slow"": 1.0652396585559172, ""lane_conf_thr"": 0.5899073159224284, ""canny_scale"": 1.1407584929286199, ""hough_threshold"": 29, ""diag_roi_row_start"": 0.6749138680861227}",75.149502,84.761758
2025-10-15T17:41:33.455853Z,GA,Vision-8,76,4,"{""lane_kp_off"": 0.15592169470468825, ""lane_kp_head"": 0.0, ""lane_kp_curv"": 0.24432266199432467, ""curv_thr_slow"": 0.9254030059447568, ""lane_conf_thr"": 0.6358336426193619, ""canny_scale"": 1.1196525226429053, ""hough_threshold"": 27, ""diag_roi_row_start"": 0.5452145539627457}",78.29317,84.761758
2025-10-15T17:42:22.188679Z,GA,Vision-8,77,4,"{""lane_kp_off"": 0.017646273801366543, ""lane_kp_head"": 0.122945773512373, ""lane_kp_curv"": 0.24282314568990948, ""curv_thr_slow"": 0.8334433468593605, ""lane_conf_thr"": 0.6150546516622064, ""canny_scale"": 1.003277339306958, ""hough_threshold"": 26, ""diag_roi_row_start"": 0.5200832362347864}",76.013333,84.761758
2025-10-15T17:43:13.764412Z,GA,Vision-8,78,4,"{""lane_kp_off"": 0.21414810091096315, ""lane_kp_head"": 0.0, ""lane_kp_curv"": 0.14881732039363027, ""curv_thr_slow"": 0.9875960567713818, ""lane_conf_thr"": 0.6958753850070268, ""canny_scale"": 1.0754519978271369, ""hough_threshold"": 25, ""diag_roi_row_start"": 0.6854828030963702}",80.056003,84.761758
2025-10-15T17:44:01.858500Z,GA,Vision-8,79,4,"{""lane_kp_off"": 0.13443260378175304, ""lane_kp_head"": 0.19458972703519495, ""lane_kp_curv"": 0.13846945920642306, ""curv_thr_slow"": 0.8222532573916403, ""lane_conf_thr"": 0.7082837237791404, ""canny_scale"": 1.0717528872738764, ""hough_threshold"": 28, ""diag_roi_row_start"": 0.5222902483464897}",74.660555,84.761758
2025-10-15T17:44:50.104119Z,GA,Vision-8,80,4,"{""lane_kp_off"": 0.07287907075861062, ""lane_kp_head"": 0.22522260646500358, ""lane_kp_curv"": 0.15160927778475036, ""curv_thr_slow"": 0.6907716658294498, ""lane_conf_thr"": 0.6840255125845267, ""canny_scale"": 0.9964910522542471, ""hough_threshold"": 27, ""diag_roi_row_start"": 0.5211538448657923}",76.049074,84.761758
2025-10-15T17:45:40.890982Z,GA,Vision-8,81,4,"{""lane_kp_off"": 0.2244357416484728, ""lane_kp_head"": 0.027661244218972345, ""lane_kp_curv"": 0.26159204834767913, ""curv_thr_slow"": 1.2282105684703142, ""lane_conf_thr"": 0.5345654806310799, ""canny_scale"": 1.02396388761784, ""hough_threshold"": 27, ""diag_roi_row_start"": 0.7060543205026274}",79.297091,84.761758
2025-10-15T17:46:29.623812Z,GA,Vision-8,82,4,"{""lane_kp_off"": 0.041946278467433804, ""lane_kp_head"": 0.022647945256018064, ""lane_kp_curv"": 0.23924446223669463, ""curv_thr_slow"": 0.8904938718426103, ""lane_conf_thr"": 0.5624324435727632, ""canny_scale"": 1.028483687231149, ""hough_threshold"": 27, ""diag_roi_row_start"": 0.5683373646103805}",75.879497,84.761758
2025-10-15T17:47:20.402555Z,GA,Vision-8,83,4,"{""lane_kp_off"": 0.18736977735989296, ""lane_kp_head"": 0.14266796737069223, ""lane_kp_curv"": 0.27329472167114455, ""curv_thr_slow"": 0.9107310940794322, ""lane_conf_thr"": 0.7553471246347663, ""canny_scale"": 1.0730486831878048, ""hough_threshold"": 30, ""diag_roi_row_start"": 0.6912889842127611}",81.038932,84.761758
2025-10-15T17:48:08.672257Z,GA,Vision-8,84,4,"{""lane_kp_off"": 0.20940450405014796, ""lane_kp_head"": 0.04733962371731294, ""lane_kp_curv"": 0.2570353875937355, ""curv_thr_slow"": 1.0217865799796484, ""lane_conf_thr"": 0.7217798219894134, ""canny_scale"": 1.0387454934923726, ""hough_threshold"": 30, ""diag_roi_row_start"": 0.6111318827128946}",74.380799,84.761758
2025-10-15T17:48:56.984651Z,GA,Vision-8,85,4,"{""lane_kp_off"": 0.17753285502543642, ""lane_kp_head"": 0.0, ""lane_kp_curv"": 0.21682464240611493, ""curv_thr_slow"": 1.1276583953388797, ""lane_conf_thr"": 0.5503519167716351, ""canny_scale"": 1.0256537717683034, ""hough_threshold"": 27, ""diag_roi_row_start"": 0.5970853742806423}",75.869184,84.761758
2025-10-15T17:49:45.270476Z,GA,Vision-8,86,4,"{""lane_kp_off"": 0.12491091059375069, ""lane_kp_head"": 0.14266796737069223, ""lane_kp_curv"": 0.27329472167114455, ""curv_thr_slow"": 0.9107310940794322, ""lane_conf_thr"": 0.7553471246347663, ""canny_scale"": 1.0730486831878048, ""hough_threshold"": 30, ""diag_roi_row_start"": 0.6407596649266973}",75.275295,84.761758
2025-10-15T17:50:35.311609Z,GA,Vision-8,87,4,"{""lane_kp_off"": 0.18793033210451726, ""lane_kp_head"": 0.0, ""lane_kp_curv"": 0.23079890797900612, ""curv_thr_slow"": 1.2369646110050163, ""lane_conf_thr"": 0.7334128729283452, ""canny_scale"": 1.0315868022053707, ""hough_threshold"": 27, ""diag_roi_row_start"": 0.5592137464574659}",78.42362,84.761758
2025-10-15T17:51:24.104844Z,GA,Vision-8,88,4,"{""lane_kp_off"": 0.23403713215802147, ""lane_kp_head"": 0.02712485748891066, ""lane_kp_curv"": 0.25242248737506817, ""curv_thr_slow"": 1.167228329922122, ""lane_conf_thr"": 0.7500238745367929, ""canny_scale"": 1.077854469850946, ""hough_threshold"": 28, ""diag_roi_row_start"": 0.6866084458498029}",73.277349,84.761758
2025-10-15T17:52:12.754205Z,GA,Vision-8,89,4,"{""lane_kp_off"": 0.2170823557504177, ""lane_kp_head"": 0.0, ""lane_kp_curv"": 0.17406131367687352, ""curv_thr_slow"": 0.6544236136137683, ""lane_conf_thr"": 0.6481260021180792, ""canny_scale"": 1.0031805929353883, ""hough_threshold"": 30, ""diag_roi_row_start"": 0.687638376470889}",74.058487,84.761758
2025-10-15T17:53:01.129892Z,GA,Vision-8,90,4,"{""lane_kp_off"": 0.23899654492213004, ""lane_kp_head"": 0.10865257571300649, ""lane_kp_curv"": 0.23077749399780928, ""curv_thr_slow"": 0.9569069222109474, ""lane_conf_thr"": 0.699341478580646, ""canny_scale"": 1.142204286759612, ""hough_threshold"": 29, ""diag_roi_row_start"": 0.6864345559660581}",72.581447,84.761758
2025-10-15T17:53:51.089118Z,GA,Vision-8,91,4,"{""lane_kp_off"": 0.25732282441887466, ""lane_kp_head"": 0.0, ""lane_kp_curv"": 0.22751409207002687, ""curv_thr_slow"": 1.0721746989099286, ""lane_conf_thr"": 0.7477830555785361, ""canny_scale"": 1.0530908250523479, ""hough_threshold"": 30, ""diag_roi_row_start"": 0.7110798312076089}",77.093716,84.761758
2025-10-15T17:54:42.442333Z,GA,Vision-8,92,4,"{""lane_kp_off"": 0.21869245717519334, ""lane_kp_head"": 0.03082217932489384, ""lane_kp_curv"": 0.24675666542021762, ""curv_thr_slow"": 0.7543943468744159, ""lane_conf_thr"": 0.6443585829509111, ""canny_scale"": 1.0471632681775522, ""hough_threshold"": 25, ""diag_roi_row_start"": 0.6852542254285413}",80.572762,84.761758
2025-10-15T17:55:31.568941Z,GA,Vision-8,93,4,"{""lane_kp_off"": 0.23012049773898302, ""lane_kp_head"": 0.01952396326605864, ""lane_kp_curv"": 0.31922995375473473, ""curv_thr_slow"": 1.0274938771188407, ""lane_conf_thr"": 0.6198456259603774, ""canny_scale"": 1.0390281571359385, ""hough_threshold"": 28, ""diag_roi_row_start"": 0.6099430738906187}",74.629047,84.761758
2025-10-15T17:56:20.389805Z,GA,Vision-8,94,4,"{""lane_kp_off"": 0.207712086873293, ""lane_kp_head"": 0.16038094070303105, ""lane_kp_curv"": 0.311403754233993, ""curv_thr_slow"": 1.0875426680852636, ""lane_conf_thr"": 0.7704366509654108, ""canny_scale"": 1.074787897109292, ""hough_threshold"": 29, ""diag_roi_row_start"": 0.6946397810210001}",73.607454,84.761758
2025-10-15T17:57:10.251555Z,GA,Vision-8,95,4,"{""lane_kp_off"": 0.21414810091096315, ""lane_kp_head"": 0.0, ""lane_kp_curv"": 0.14881732039363027, ""curv_thr_slow"": 0.9176839926679214, ""lane_conf_thr"": 0.6958753850070268, ""canny_scale"": 1.12558795752902, ""hough_threshold"": 25, ""diag_roi_row_start"": 0.6596910399597886}",77.569849,84.761758
2025-10-15T17:57:59.835176Z,GA,Vision-8,96,4,"{""lane_kp_off"": 0.21888232076142103, ""lane_kp_head"": 0.0, ""lane_kp_curv"": 0.15368660180625135, ""curv_thr_slow"": 1.189786454331815, ""lane_conf_thr"": 0.7499892629432694, ""canny_scale"": 1.0598722298974204, ""hough_threshold"": 28, ""diag_roi_row_start"": 0.5936129421164916}",77.649012,84.761758
2025-10-15T17:58:48.252785Z,GA,Vision-8,97,4,"{""lane_kp_off"": 0.12282358287630889, ""lane_kp_head"": 0.02393111067739614, ""lane_kp_curv"": 0.22156232801518885, ""curv_thr_slow"": 1.225201757195259, ""lane_conf_thr"": 0.5323274748068161, ""canny_scale"": 1.0286771665682979, ""hough_threshold"": 28, ""diag_roi_row_start"": 0.6776680444128321}",75.579529,84.761758
2025-10-15T17:59:37.666564Z,GA,Vision-8,98,4,"{""lane_kp_off"": 0.21414810091096315, ""lane_kp_head"": 0.0, ""lane_kp_curv"": 0.17830771791541777, ""curv_thr_slow"": 0.9875960567713818, ""lane_conf_thr"": 0.6958753850070268, ""canny_scale"": 1.0754519978271369, ""hough_threshold"": 25, ""diag_roi_row_start"": 0.6854828030963702}",77.975662,84.761758
2025-10-15T18:00:29.228481Z,GA,Vision-8,99,4,"{""lane_kp_off"": 0.2100125275550429, ""lane_kp_head"": 0.0, ""lane_kp_curv"": 0.1765832262420019, ""curv_thr_slow"": 1.2640757086023349, ""lane_conf_thr"": 0.7089045205643963, ""canny_scale"": 0.9934993452868258, ""hough_threshold"": 28, ""diag_roi_row_start"": 0.6695803862314136}",81.761169,84.761758
2025-10-15T18:01:20.775790Z,GA,Vision-8,100,4,"{""lane_kp_off"": 0.21869245717519334, ""lane_kp_head"": 0.03082217932489384, ""lane_kp_curv"": 0.24675666542021762, ""curv_thr_slow"": 0.7543943468744159, ""lane_conf_thr"": 0.5465694588104703, ""canny_scale"": 1.0471632681775522, ""hough_threshold"": 25, ""diag_roi_row_start"": 0.6852542254285413}",81.250556,84.761758
2025-10-15T19:20:05.255005Z,GA,Vision-8,1,5,"{""lane_kp_off"": 0.5458814905985148, ""lane_kp_head"": 0.02152840752088907, ""lane_kp_curv"": 0.11017993638630569, ""curv_thr_slow"": 0.5212461728384037, ""lane_conf_thr"": 0.30554354065101824, ""canny_scale"": 1.1872567039934643, ""hough_threshold"": 28, ""diag_roi_row_start"": 0.5329723193391319}",51.945497,51.945497
2025-10-15T19:20:43.194035Z,GA,Vision-8,2,5,"{""lane_kp_off"": 0.6558036492744017, ""lane_kp_head"": 0.3559570772444744, ""lane_kp_curv"": 0.25648522761476594, ""curv_thr_slow"": 0.5939575212825557, ""lane_conf_thr"": 0.6945449576584468, ""canny_scale"": 0.8282577780250573, ""hough_threshold"": 25, ""diag_roi_row_start"": 0.6389820613769043}",44.288074,51.945497
2025-10-15T19:21:20.755101Z,GA,Vision-8,3,5,"{""lane_kp_off"": 0.7419258068201336, ""lane_kp_head"": 0.09276327544256753, ""lane_kp_curv"": 0.39956256431004145, ""curv_thr_slow"": 0.921798044223257, ""lane_conf_thr"": 0.33893337489024056, ""canny_scale"": 0.7995423959444468, ""hough_threshold"": 20, ""diag_roi_row_start"": 0.624817392184596}",43.128698,51.945497
2025-10-15T19:22:09.511308Z,GA,Vision-8,4,5,"{""lane_kp_off"": 0.1474703899427838, ""lane_kp_head"": 0.005957966704092899, ""lane_kp_curv"": 0.23556661444523042, ""curv_thr_slow"": 1.173891993819914, ""lane_conf_thr"": 0.7511602950641261, ""canny_scale"": 1.0753204034412784, ""hough_threshold"": 28, ""diag_roi_row_start"": 0.7094070753281325}",76.097303,76.097303
2025-10-15T19:22:59.765259Z,GA,Vision-8,5,5,"{""lane_kp_off"": 0.17451429859999035, ""lane_kp_head"": 0.3464509722952972, ""lane_kp_curv"": 0.3653759681856269, ""curv_thr_slow"": 0.6334383483587134, ""lane_conf_thr"": 0.6782261319100789, ""canny_scale"": 1.219133027706242, ""hough_threshold"": 16, ""diag_roi_row_start"": 0.6081126252090892}",77.299629,77.299629
2025-10-15T19:23:47.919248Z,GA,Vision-8,6,5,"{""lane_kp_off"": 0.05718944529871753, ""lane_kp_head"": 0.23329536406042323, ""lane_kp_curv"": 0.11895319981480879, ""curv_thr_slow"": 1.217956375324378, ""lane_conf_thr"": 0.30417898170524155, ""canny_scale"": 0.8876453537504602, ""hough_threshold"": 10, ""diag_roi_row_start"": 0.4597655764819768}",75.545599,77.299629
